time,Virginia,California,Florida,New York,Alaska,Texas,North Carolina,Michigan,Rhode Island,New Hampshire,New Jersey,Illinois,the District of Columbia,Georgia,Alabama,Arizona,Washington,Hawaii,Massachusetts,Arkansas,Colorado,Nevada,Tennessee,South Carolina,Maryland,Minnesota,Wisconsin,Nebraska,Utah,Oregon,Iowa,Vermont,Connecticut,Oklahoma,Kentucky,Missouri,Idaho,Ohio,Indiana,Wyoming,New Mexico,West Virginia,Kansas,South Dakota,Maine,Mississippi,Pennsylvania,North Dakota,Montana,Delaware,Louisiana
8/1/2016,240520.1568,444204.6283,199103.4318,291271.0351,272201.6498,176648.6455,168712.0534,136116.5891,245976.2914,235101.3892,309131.5337,171144.8316,503643.1194,161431.3774,137755.4107,218259.0534,306597.4975,539115.5018,359728.6879,129654.9276,315819.9964,225952.8127,159308.8348,160516.1337,279448.2741,206720.188,167621.0751,148284.5718,264116.5423,295290.9141,139640.4095,231048.5364,240988.8409,122800.6365,117806.1458,139344.4061,201093.6854,127905.3583,128216.0979,232775.1967,172950.3083,109676.3486,130551.535,177800.3136,196771.3259,126701.5811,163629.1447,219022.8428,230601.1394,244137.6569,169884.9722
9/1/2016,241002.8396,442744.8928,200532.9153,291882.5161,272433.0595,177555.3343,169549.8862,136600.7984,247176.5224,235550.1004,309289.7493,171315.2435,504529.2534,161933.4826,138053.6977,219402.6853,308427.7142,542219.7126,360984.4546,130048.6471,317422.5029,226459.6578,160374.1478,161234.634,279777.8114,207495.551,168197.4008,148774.8902,265487.5759,297255.7204,139973.745,231373.8215,240989.3282,123030.1252,118236.7055,139725.1813,202262.569,128237.8768,128760.882,232161.6748,172975.3653,109751.0989,130717.5864,178340.8392,197535.0548,126902.5456,164123.7258,218005.9661,230755.9871,244753.337,169728.7504
10/1/2016,241802.6768,442413.0589,202123.1178,292733.9468,272785.1915,178555.1813,170603.7612,137303.6602,248351.033,236298.7819,309558.0472,171843.7684,506299.9541,162693.1427,138558.5558,220537.3067,310625.6674,545163.6488,362834.013,130633.3939,319307.9841,227118.3825,161692.2266,162155.5831,280440.0284,208519.5357,169171.2492,149404.3716,266922.2911,299465.2272,140578.2449,231815.3467,241389.3901,123429.899,118899.3861,140315.219,203588.3719,128771.2824,129440.8769,231897.3648,173368.379,109873.1359,131087.5261,178946.582,198522.7274,126987.5931,164753.1095,217224.061,231012.8209,245674.8838,169945.5928
11/1/2016,242804.8053,443466.1687,203578.7328,294049.3686,273401.7107,179680.105,171636.5828,138116.8462,249919.4962,237472.4055,309972.9614,172508.0881,509393.6102,163618.0122,139055.6174,221701.5745,313259.7398,547869.1486,365346.0274,131099.3158,321772.7181,228327.1684,163160.4914,163064.7541,281677.02,209763.8759,170250.0123,150162.5516,268466.6598,301966.1765,141177.5024,232597.0603,241915.5449,123700.0845,119575.7909,141111.7357,205090.7949,129348.2072,130137.333,231968.4676,173864.4518,109990.3335,131684.7069,179594.6608,199765.4195,127049.089,165329.1025,216872.0027,231782.8318,246488.3277,169877.3086
12/1/2016,243873.0235,446008.1621,204785.9227,295865.9227,273794.6803,180761.0509,172615.0013,139048.8177,251533.0215,239024.3523,310950.2301,173447.8238,513308.6349,164605.7608,139557.6723,222767.2009,316365.465,550584.4296,367865.8305,131478.5559,324677.6459,229716.9741,164617.3041,163818.9416,283086.0029,211135.6788,171338.2625,150860.1265,270122.5232,304810.4193,141631.2705,233753.2787,242775.2983,123786.505,120148.7403,141963.2909,206653.121,129963.4989,130825.1761,232379.7897,174345.4271,110006.3971,132323.9823,180216.117,201104.443,127071.3006,165979.0633,216712.7633,232926.4965,247612.5127,169852.1517
1/1/2017,244892.5049,450816.9799,205843.6843,297531.1933,273998.9138,181824.5776,173473.1053,140061.5732,253267.5445,240619.2347,311863.285,174404.78,516160.6319,165547.9852,139990.6528,224047.5726,319691.1451,553118.6408,370139.6562,131783.0999,327495.7824,231473.494,165816.7083,164283.3471,284447.8807,212631.7681,172321.7009,151511.8072,271951.0034,307485.936,142036.6276,235122.9613,243304.6502,123738.726,120617.0675,142799.8905,208217.1857,130551.2351,131356.8735,232738.8665,174358.7691,110000.8235,132978.4107,180791.0411,202222.7367,127199.9824,166547.6183,216503.5618,234062.2672,248793.6724,169452.6834
2/1/2017,245861.5621,457145.1095,207027.5377,299289.0809,273774.5877,182774.126,174234.8589,141062.0085,254866.537,242148.7357,312835.9357,175452.0703,517864.9023,166535.3848,140298.1953,225531.2576,323247.1212,555222.079,372090.6024,132028.7509,330490.8445,233754.4501,166639.5011,164655.5985,285713.6792,214239.5697,173100.4546,152091.1405,274084.8418,310117.3055,142437.1648,236174.8657,243681.3039,123924.0272,121025.1083,143653.343,209928.2631,131081.782,131726.7879,232868.0475,174444.484,110147.3014,133476.8458,181391.3792,203169.4072,127436.6566,167051.5296,216533.073,235209.5504,250256.8694,169157.5186
3/1/2017,246696.5032,464017.8181,208409.5969,300840.7002,273229.6916,183786.7001,174961.5811,142106.0966,256493.5469,243588.6404,313601.3723,176571.4242,518875.926,167541.3143,140487.8896,227141.7276,326828.5917,557747.5685,374226.4383,132325.6854,333510.7079,236314.5956,167321.314,165036.2007,286727.8427,215852.5,173870.0564,152796.4222,276480.4292,312620.5968,142775.6738,237193.8854,244033.4599,124258.991,121444.6579,144475.819,211628.5024,131613.3932,132084.3872,232867.4843,174742.5538,110360.4425,133908.9937,182032.0437,204075.8086,127655.5444,167437.2434,216510.7562,236287.6116,251568.193,168776.6009
4/1/2017,247526.8001,469630.5759,209877.9554,302931.3755,273056.0223,184907.5835,175854.5293,143113.389,258459.3958,245293.7322,314856.5461,177459.2118,520670.7943,168596.0956,140666.798,228611.201,330364.4554,560300.6284,376695.2523,132674.6869,336615.6577,238919.5083,168174.0177,165749.7515,287835.8687,217617.6772,174700.4401,153665.5151,278912.9361,315131.9068,143129.2621,238380.6384,244841.4638,124602.5384,121969.6068,145277.9918,213452.0934,132200.8609,132682.874,233110.2847,175526.6915,110843.9896,134421.5412,182923.1687,205362.0309,127849.5601,167885.2644,216694.0689,237744.0772,252471.7567,168525.2163
5/1/2017,248174.4722,473745.7678,211163.9868,304615.1618,273048.9314,185916.8698,176726.9868,144109.2084,260460.206,247000.7784,316323.0986,178109.0092,521859.6725,169501.4553,140797.9729,229894.6075,333405.1918,563100.2089,379214.0256,133051.206,339228.5736,241010.5095,169094.9105,166420.7772,288668.1122,219219.7167,175594.8184,154597.1863,281112.2997,317287.0378,143537.0795,239604.0903,245823.1051,124867.2879,122507.5471,145884.3564,214968.7776,132796.3687,133449.1337,233352.6174,176174.2174,111218.6371,134874.9287,183838.8788,206747.5713,127785.8832,168355.3312,216721.3628,239090.2538,252721.3922,168107.0621
6/1/2017,248787.3954,477272.6158,212490.2701,306093.7411,273249.524,186826.5343,177631.9415,145065.1559,262293.5235,248609.6242,317889.2103,178305.2905,523588.1409,170341.3418,140898.7258,231216.4226,336246.8424,565645.2295,381492.1765,133328.8915,341231.3498,243124.8917,169956.5323,167112.8977,289192.2523,220565.5187,176473.1182,155548.5922,283245.8581,319279.7225,143971.4593,240662.5701,246681.5179,125128.3752,123039.1992,146408.7182,216518.5868,133398.087,134219.2802,233594.6639,176716.5903,111301.9601,135195.0525,184640.0689,208334.7701,127685.1345,168848.4444,216752.4478,240515.3625,252747.1948,167815.7565
7/1/2017,249250.0687,478989.6437,213750.3566,307184.3185,273444.7319,187530.6398,178482.4484,146052.1467,263707.0836,249992.3023,319048.9382,178453.5967,525238.4786,171247.2473,141165.5309,232509.4934,338835.6961,568108.8712,383455.3516,133693.1456,342578.3875,245386.2565,170781.2684,167717.4948,289393.4846,221451.6605,177339.7099,156399.14,285193.3549,320936.55,144417.5253,241543.5407,247389.8281,125371.1537,123642.1746,146846.2306,217934.1662,134018.052,134967.7606,233615.236,177196.0834,111071.7304,135485.9041,185234.1604,209800.2381,127673.8184,169365.3123,216715.2155,241767.3077,252568.9283,167876.5424
8/1/2017,249761.1134,480473.6995,215173.0199,308534.3275,273925.4484,188277.0707,179412.5218,146895.707,264784.6918,251202.3425,319886.959,178644.4959,526691.528,172222.0008,141619.2669,233888.2216,341433.2185,570831.606,385075.7763,134039.6452,343667.9124,248075.8985,171734.9196,168444.6149,289714.1374,222051.7194,178076.9725,157111.7612,287178.5844,322571.9274,144777.4433,242414.219,247813.3207,125634.4516,124264.7189,147269.8068,219292.1223,134675.7894,135721.3783,233635.3699,177590.4618,110831.4808,135803.4785,185695.0166,211149.7941,127924.4482,169932.0478,216368.7131,243137.2503,252812.9836,168367.7753
9/1/2017,250377.3695,482036.2615,216550.9615,309904.8652,274807.0986,189034.9901,180340.0634,147647.292,265944.5386,252209.9733,320681.9986,179253.3344,527956.809,173277.2857,142227.3847,235252.9057,343893.1357,573783.4883,386948.3178,134555.1513,344954.6453,251029.434,172899.4702,169298.2836,290572.0788,222568.644,178824.1527,157793.8907,289133.6851,324025.5055,145187.3187,243239.5703,248213.7373,125994.8186,125053.7472,147776.8647,220739.5718,135266.9289,136482.0737,233722.3081,177998.3055,111001.9213,136236.6269,186299.2633,212068.5232,128307.0255,170565.5942,215876.0269,244199.9343,253418.9569,169149.8326
10/1/2017,251268.6558,485434.2598,218028.6181,311617.5835,275798.5793,189938.8837,181329.4773,148356.663,267178.927,253321.3465,321688.6462,180090.324,528722.046,174403.5215,142854.0185,236637.4496,346221.944,577114.723,388697.643,135093.8137,346657.1089,254142.6631,174171.3056,170177.2716,291660.3429,223242.5263,179656.4657,158551.2214,291061.4856,325456.8543,145695.4271,244108.1846,248638.1464,126459.5586,125648.0978,148383.346,222366.6063,135892.7238,137220.7974,233991.5707,178385.1687,111390.4434,136660.6256,187064.0307,212878.2552,128722.0471,171336.0274,215255.0886,245219.4618,254263.2139,169860.3866
11/1/2017,252247.2994,489202.2989,219549.2647,313006.5681,276766.9934,190934.2837,182465.5106,149265.0104,268858.5392,254564.9168,322932.3045,181129.5174,529955.5223,175735.3093,143507.7853,237864.5514,348631.7433,579899.2211,390599.9806,135700.1994,348763.4506,257159.2523,175505.2154,171172.5719,292802.1088,224296.4408,180660.7243,159406.3098,293036.2345,326937.8065,146225.0796,245131.0105,249453.8559,126918.6964,126049.582,149076.8492,224211.1607,136621.5222,138108.5687,234391.7553,178971.7536,111901.5374,137107.1182,188070.2782,213703.835,128963.6856,172250.0424,214702.0227,246117.107,254713.6971,170320.8943
12/1/2017,253271.8493,493630.8387,221141.3002,314556.9694,277176.9839,192039.4488,183666.7274,150237.7178,270611.314,256022.6453,324078.7451,182166.6443,532021.4349,177265.1916,144087.275,239086.1459,351372.5635,582010.4352,392283.8207,136280.0253,351300.3113,260267.1746,176730.8486,172103.8489,293935.2946,225726.075,181601.4033,160189.5007,295178.7805,328794.8004,146637.4367,246085.9772,250322.3368,127370.9797,126204.514,149748.1896,226077.6826,137379.4376,138936.1322,234895.8867,179563.497,112132.4804,137671.4864,188945.4939,214630.4872,129052.248,173166.6473,214090.6189,247207.6448,255084.7467,170482.8874
1/1/2018,254143.3286,498631.5537,222557.3013,315957.4993,277484.8461,193135.3813,184824.0742,151316.8984,272269.4483,257447.7837,325146.165,183270.7879,536009.3515,178782.5868,144602.5987,240499.4229,354564.1265,583750.5829,394163.9354,136766.571,354045.0953,263135.4102,177876.5871,172996.8682,294961.4546,227234.6413,182392.1085,160966.692,297556.4754,331100.9651,146992.6282,246962.428,251057.5914,127905.0389,126575.4994,150472.5069,228034.3748,138022.0151,139699.2027,235308.3054,180011.1357,112397.5368,138328.2353,189657.672,215593.7901,129215.9531,173985.811,213582.4788,248278.5205,255520.5211,170828.9951
2/1/2018,254989.3783,504146.7705,223800.9127,317079.2786,277685.3015,194132.5666,185872.9041,152332.5731,273540.6924,258749.8717,326092.3752,184231.3267,540748.7723,180217.3852,145026.4597,242122.1888,358076.8801,585586.0443,396211.0601,137156.659,356820.0069,265963.8844,178859.0178,173847.8574,295821.0565,228825.9904,183235.3427,161817.8993,300046.6316,333699.4442,147524.4658,247794.9158,251418.3303,128376.5171,127375.3575,151330.9533,230152.6894,138566.2144,140366.6655,235518.8296,180497.3723,112674.9529,139083.7765,190200.1113,216406.3218,129593.725,174700.9012,213244.4818,249335.6237,256330.8178,171200.7423
3/1/2018,256006.1847,509174.2704,225051.8898,318540.7374,278168.0225,195300.601,187019.9103,153656.7678,275167.0995,260440.6669,327442.4348,185375.9716,545627.4652,181647.355,145716.2205,243797.0038,362084.6064,588220.2858,398679.9566,137767.2808,359527.4268,268776.7426,180014.0119,174879.6854,296809.2194,230689.3785,184438.9086,162829.0744,302729.4588,336495.5907,148271.2672,248917.603,251839.3415,128912.8497,128575.7545,152483.3727,232739.3372,139396.1186,141316.1124,235880.8921,181156.3158,113487.9522,139951.5116,191020.6831,217620.0274,130526.3108,175690.9985,213361.1345,250710.9561,257425.424,171895.7986
4/1/2018,256848.9099,513309.5175,226291.66,320174.7795,278558.5922,196393.4592,188031.2287,154863.0842,277020.7062,262157.4767,328725.9057,186230.5664,548825.9428,182908.6149,146249.0371,245249.1682,365979.5911,590879.3853,401149.0725,138261.6269,361947.8601,271592.5192,181007.1585,175700.1046,297633.5134,232575.9092,185738.5314,163729.2792,305073.5638,338900.3615,148910.3652,249838.7309,251980.6259,129373.0491,129611.8889,153574.8064,235409.2672,140308.6492,142319.2801,236038.8099,181791.4541,114420.836,140717.9344,191844.164,219058.3557,131264.6651,176631.4619,213349.3767,252151.5403,258561.9499,172116.0868
5/1/2018,257587.9586,517092.8952,227577.4526,322552.2261,278702.7346,197533.2026,188978.8484,156067.2543,279007.9114,264115.9884,330118.7124,186894.3749,551681.3373,184115.7229,146732.9364,246835.2539,369803.8442,594144.6235,403748.6511,138750.8746,364261.044,274622.0714,182002.7221,176408.7977,298574.8966,234250.5263,186988.1069,164569.0097,307290.9289,340931.1729,149489.7477,250446.9823,252169.7673,129718.5829,130350.3159,154470.8618,238177.7706,141278.6926,143342.1038,236304.2592,182316.0326,115253.7782,141442.4648,192753.9337,220645.967,131702.2218,177378.4486,213218.8359,253694.4743,259559.9303,172082.0272
6/1/2018,257881.7345,520172.4806,228660.5718,324697.7297,278351.121,198398.7702,189732.1075,156860.9702,280479.3556,265729.0965,331291.539,186851.8758,553060.9392,185033.7008,146896.6125,248463.9965,372699.0592,596410.3013,405967.3131,138797.2137,366007.8633,277672.3508,182765.2353,176870.8558,299062.4827,235239.8048,187892.282,165282.2603,309208.5931,342104.4142,149984.3204,250545.1176,252089.9101,129748.7881,130723.0779,154900.3312,240668.4947,141928.9575,144150.7,236230.7323,182709.8824,115497.8032,141903.6077,193262.9389,222001.6236,131485.9182,177747.45,212549.9361,254981.6874,260087.7141,171424.5412
7/1/2018,258552.9779,522974.1961,230064.6493,327120.3088,278269.5585,199388.1656,190673.8573,157827.0488,282061.4266,267416.2868,332834.365,186908.1347,554501.5721,186224.5152,147320.6312,250461.204,375761.3912,598479.2926,408230.7076,139026.6539,367932.293,281173.9857,183800.798,177682.3056,299900.7091,236341.0695,189136.8896,166195.561,311856.0049,343355.0026,150737.0359,251299.672,252294.4772,129866.5544,131308.1091,155267.9956,243453.2857,142647.2147,144964.3416,236792.032,183462.9074,115399.8892,142464.0259,194033.1913,223537.7934,131157.718,178132.8338,212136.3828,256463.962,260297.9027,171185.5509
8/1/2018,259267.0295,525979.9675,231436.2782,329482.8776,278305.3268,200278.2368,191646.1047,158504.3236,283587.7415,268752.2931,334138.3858,186838.6555,555422.6544,187439.969,147830.023,252317.0057,378166.3817,599974.797,410124.4961,139191.9442,369530.2349,284673.5223,184862.5788,178631.9369,300643.0789,237274.4865,190189.7172,167022.85,314464.8346,344436.3093,151264.4459,252448.6099,252566.9924,130064.1204,131954.1356,155673.5197,246279.358,143331.7678,145745.7997,237554.6945,184412.9678,115210.3181,142927.1738,194683.6598,225224.0671,130918.4669,178576.2435,211677.0281,257803.3037,260313.8226,171126.4474
9/1/2018,260160.4458,529371.2915,232829.1212,331906.5432,278919.9653,201156.5102,192691.0898,159142.0868,284935.5856,269723.6424,335094.2696,186981.1768,556770.0289,188886.8224,148436.621,254075.9059,379907.9238,601542.0665,411778.6504,139505.8782,371109.4708,287850.4601,185880.2805,179654.7203,301540.9869,238196.323,191134.6057,167863.9299,316971.3211,345447.6681,151809.9272,253792.0477,253005.5723,130521.4545,132705.5961,156310.0115,249137.0771,144123.3324,146592.2283,238704.5307,185562.3836,115407.4927,143495.4241,195420.1953,226623.9067,131057.3163,179000.1516,211496.7136,259039.8263,260627.2242,171383.7209
10/1/2018,260699.9322,532978.6263,233975.3553,333511.9295,279074.6157,201826.3444,193562.8098,159245.1144,285556.9139,270196.5791,335502.7668,186958.2349,558111.326,190100.2702,148716.2367,255509.6221,380641.2423,602690.2638,412509.5542,139537.8194,372304.5569,290391.0219,186545.7841,180321.6938,302126.5981,238651.9088,191407.7904,168329.554,318873.235,345983.9994,152072.3873,254331.9496,253277.5727,130876.2992,133077.5478,156838.1221,251643.7197,144743.7472,147313.2825,239449.7978,186355.246,115558.1179,143862.2942,195780.9916,227357.1881,131303.0151,179245.9171,211084.656,259914.8666,260970.13,171089.4456
11/1/2018,261248.4387,535529.583,235192.5275,334653.8816,279136.7308,202585.9137,194547.2076,159597.2455,285789.003,270560.1392,336134.8478,187114.5023,560168.6005,191412.9557,149133.2289,256828.7345,381100.5375,603076.2252,412732.1215,139777.0037,373458.1323,292391.356,187172.2245,180932.4938,302675.4673,239151.3879,191860.232,168881.8709,320752.2681,346431.1912,152524.6246,254567.4267,253471.4281,131531.8299,133561.3227,157473.4507,254067.3657,145475.574,148123.6815,240079.2103,187143.421,115940.9798,144369.7512,196345.4604,227833.3609,131976.9545,179522.6783,210784.9339,260781.3236,261482.8185,171092.9588
12/1/2018,261787.0878,537024.249,236507.9657,335323.8247,278781.5454,203430.4933,195588.7386,160179.8097,285923.4641,270976.6723,336929.2753,187497.203,561586.0457,192763.9359,149661.6786,257992.4532,381736.3073,603470.458,412370.4207,140147.0614,374741.8041,293908.3162,187963.1084,181511.5472,303183.6343,239871.2423,192549.3188,169308.482,322430.0436,347321.4838,152945.0946,254732.4101,253573.9906,132248.9075,134073.82,157986.0858,256388.647,146213.2305,148843.7711,240478.6631,187813.2487,116205.6132,144805.436,197067.1534,228419.2095,132560.2479,179895.3067,210459.566,261457.2482,262025.8495,171308.6034
1/1/2019,262516.9036,536558.0937,237695.0638,336413.3342,280580.7922,204267.2758,196735.4086,161292.2818,286124.7036,271301.4646,337990.3772,188304.108,562716.9758,194201.0712,150564.3272,259283.4459,382456.0512,603565.0724,412243.375,140732.8138,376201.7968,295162.7112,189104.8403,182305.2753,303856.6414,241027.5989,193716.0773,170076.0197,324559.1718,348662.9355,153610.7254,254990.0386,253719.5096,132761.4648,134776.8728,158706.3183,258605.1031,147086.5795,149754.0824,241009.0428,188599.4257,116463.1577,145304.0101,197999.9357,229002.5867,133084.5415,180557.9306,210517.3891,262204.9418,263033.4832,172137.4919
2/1/2019,263575.0614,534955.2156,238760.268,337947.9813,284252.0145,205004.7303,197809.537,162666.7698,286711.7123,271879.7059,339283.088,189486.4572,562956.7527,195514.4634,151638.4548,260843.9763,383614.1705,603877.9348,412739.8924,141425.6583,378097.7333,296494.3392,190545.2381,183119.1266,305002.1226,242648.483,195219.9318,170971.0818,327046.8283,350385.4667,154550.6618,255315.5056,254074.4445,133184.3578,135535.0242,159544.1006,260737.062,148077.0709,150697.0716,241839.3475,189288.6965,116746.6945,145889.4101,199073.303,229592.1853,133402.761,181554.5562,211109.5265,263064.7286,264454.3031,173339.237
3/1/2019,264946.2767,533139.16,239480.5717,339611.684,,205642.74,198915.15,164154.7332,287536.9326,272835.9071,340994.2771,190598.4585,564571.9834,196680.5912,152884.7797,262364.0287,385431.1826,604454.7105,413838.9767,142182.0844,380160.1398,297795.8539,192084.1658,184056.5013,306603.2809,244470.4461,196853.6356,172026.0493,329823.4782,352070.3798,155658.8722,255768.5318,254608.2008,133576.2344,136364.7151,160589.88,262969.4374,149077.8972,151852.2547,243102.0304,190099.9631,117053.7873,146714.0644,200276.4472,230391.5186,133969.2906,182602.8787,211998.2846,264402.3027,265895.788,174830.8735
4/1/2019,266307.4094,532096.8371,240000.6757,341011.347,292635.4079,206181.5683,199916.129,165468.8374,288696.3773,274074.2582,342941.428,191434.8793,566795.5593,197639.8126,153860.0271,263649.9562,387407.2685,605532.5584,415519.53,142983.3763,382005.3525,298869.7113,193395.2729,184891.444,308299.7475,246030.3341,198183.3964,172963.6411,332004.2705,353388.491,156569.156,256247.8886,255169.1695,134074.3273,137138.8998,161519.6754,265212.4387,149842.4632,152822.5116,244559.9453,191110.8487,117332.9084,147541.8105,201422.8026,231290.1092,134652.8716,183449.7041,212752.6301,265897.9987,267179.8034,176167.5907
5/1/2019,267221.926,531472.8461,240280.2176,341810.9698,294733.2392,206665.7463,200785.8034,166485.7154,289531.5727,275345.5638,344430.67,191807.9962,568317.2429,198427.012,154504.4792,264593.1879,389128.5254,606411.4439,416705.6774,143679.8841,382978.8749,299204.597,194463.5968,185685.8474,309461.2927,247004.9237,199155.5363,173753.0822,333408.1758,354069.9052,157261.7269,256519.9596,255448.0656,134482.441,137678.7361,162175.9534,267362.4985,150320.3496,153541.6749,245826.2554,192322.4282,117418.4174,148141.6338,202312.7678,231866.3759,135318.1851,184005.9518,213377.2193,267228.4692,267710.8228,177116.5825
6/1/2019,267812.1025,531088.0534,240685.2159,342786.8251,296188.6398,207135.4523,201509.4506,167231.0623,290289.1644,276667.444,345506.4823,191999.4078,568375.2859,199105.4141,155022.7542,265562.4685,390472.1704,606960.3922,417753.7286,144452.1123,383570.1924,299483.8139,195534.1502,186459.9156,310227.1416,247701.7537,199911.3963,174545.7526,334311.5199,354611.0648,157848.4779,256743.7072,255599.46,135018.6866,138117.9988,162721.4952,269477.5164,150777.7615,154110.3077,247221.341,193434.1157,117510.0343,148643.4569,203055.3091,232349.572,135933.2033,184612.9636,214265.4564,268395.0836,267731.97,177627.0708
7/1/2019,268247.782,531492.4151,241208.8848,343781.7628,297276.6285,207633.8119,202233.6081,167601.9777,290828.4544,278220.6225,346036.9363,191895.4612,568059.1923,199792.8848,155670.8397,266540.0742,391654.4359,607335.5138,418151.6078,145019.5258,384010.7286,299727.4053,196615.8325,187208.4354,310775.9103,248191.8597,200698.4009,175209.9864,335178.5419,355005.5858,158299.8506,257295.1395,255786.2092,135610.0959,138522.9252,163110.6388,271600.4993,151292.5623,154715.744,248590.824,194325.0995,117699.5949,149103.8661,203659.7997,233046.0015,136474.9246,185297.3929,215226.9403,269553.6257,267479.2886,178111.8016
8/1/2019,268859.4675,533183.5705,241923.0596,344972.0965,298301.286,208231.1536,203034.3376,167748.7649,291366.3322,279643.4643,346483.0561,191793.5083,568097.3937,200588.9297,156441.0878,267739.0085,392928.2822,607363.9444,418338.6596,145432.4363,384789.8029,300245.4279,197758.9301,187945.6119,311368.4067,248664.3279,201462.8635,175894.4979,336309.2891,355598.3428,158626.9927,258059.4567,256058.274,136139.7824,138969.47,163436.4032,273832.8626,151773.2102,155428.0734,250239.3071,195015.3741,117735.2906,149689.6698,204239.7862,234240.9438,136818.1935,186015.8091,215924.842,271072.7086,267468.2482,178426.4093
9/1/2019,269561.3559,535768.5643,242633.0363,345622.8058,299338.9575,208883.8822,203801.1839,167778.5612,291962.4422,280724.0083,346702.5478,191531.502,568370.4537,201325.3323,157034.2734,269150.0452,394144.1011,607171.1047,418264.4648,145463.7175,385597.3637,300553.4956,198775.9882,188498.9887,311817.0116,248932.2064,202120.3712,176515.9133,337770.2568,356109.1812,158895.2937,258825.4549,256132.2113,136421.5545,139304.7646,163568.0172,275918.7489,152176.426,156071.784,251445.7946,195577.1147,117596.1863,150183.3065,204755.8393,235296.3111,136790.0677,186667.8422,216180.6038,272350.2581,267281.5877,178567.7338
10/1/2019,270481.4121,538815.7171,243573.882,346356.5124,300443.4934,209757.6835,204822.1441,168251.6965,292817.5209,281754.2504,347338.316,191601.9543,568887.7741,202269.0404,157801.675,270826.7352,395954.6683,607036.0262,418875.5544,145720.1177,386808.5914,300834.8116,199974.8021,189214.2053,312314.4327,249471.6491,202874.3487,177354.1328,339638.2883,357032.7491,159598.6729,259773.8064,256364.3949,136930.2297,139879.2514,164048.2162,278364.6766,152727.6123,156798.5533,252757.1935,196276.2557,117602.4177,150904.748,205667.6373,236561.7732,136984.3913,187489.4729,216593.1821,273527.8782,267078.8369,178696.7222
11/1/2019,271702.6852,542133.4526,244860.741,347821.8341,301898.4187,210792.2979,206115.6532,169065.0348,294340.9925,283061.6544,348595.7579,191925.6775,570021.1898,203428.1499,158847.7166,272785.4416,398394.0283,608053.073,420276.2384,146159.4878,388484.3577,301323.288,201412.0424,190194.0684,313171.5774,250435.4718,203803.4002,178318.6289,342015.3431,358596.5911,160393.397,261126.9396,256889.6012,137809.0524,140672.284,164799.2089,281127.427,153545.0903,157703.6154,254125.1124,197338.9221,117751.4668,151836.9497,206794.5193,237992.2713,137306.2679,188535.3621,217240.9321,274743.5306,267240.2167,179200.9927
12/1/2019,273202.7427,545571.9,246446.6881,349685.5921,303324.9837,211918.8525,207540.1088,169898.5893,296004.1828,284474.3589,350251.1143,192623.5705,571503.3061,204857.0022,160191.8053,274832.6911,401493.2875,609613.7515,421906.6845,146863.6549,390473.6313,302134.4461,202970.2231,191359.439,314355.9041,251746.1451,204863.5394,179372.9567,344825.0026,360697.7836,161190.0583,262794.4947,257740.8076,139063.6953,141609.8387,165785.2108,284240.4427,154443.3415,158754.9856,255860.3212,198756.2384,117991.0566,152897.8468,208083.636,239422.4499,137836.9042,189669.6412,218061.4943,276143.3566,268010.0031,180186.7158
1/1/2020,274830.0795,548380.2719,248368.1268,351983.0355,304540.8459,213062.58,208869.4945,170813.8171,298346.1494,286093.2131,352369.0601,193606.8288,574091.5558,206405.7954,161442.6531,277308.7601,404914.8051,611940.1897,423998.4046,147310.8378,392704.7261,303668.0227,204709.4152,192604.8406,315858.2654,253313.7494,206010.2767,180352.6246,347790.8431,363476.8207,161489.9044,264262.8331,258889.9434,140534.0382,142570.192,166771.1951,287429.7648,155447.7035,159926.158,257088.0099,200230.9213,118051.8555,153909.8457,209053.3776,240935.1208,137993.0028,190789.5661,218397.4707,278001.5604,269168.3881,181572.1409
2/1/2020,276405.5393,550638.7685,250178.3745,353734.5434,305315.5577,214169.0687,210168.1761,171980.8132,300755.6265,287768.5231,354405.4186,194752.3619,577646.561,207948.8617,162485.711,280017.2763,408660.6709,614376.3085,426370.3142,147868.4679,395190.1719,305369.4502,206289.3929,193635.1261,317544.1664,255057.6892,207096.4603,181290.7642,350960.3761,366304.5306,161785.4307,265403.4754,260121.304,141779.5275,143386.7949,167859.5788,290775.6502,156466.7816,161083.573,258033.2343,201414.8159,118526.7776,155034.5928,209876.8451,242538.3168,138276.1036,191963.3255,218623.0517,280133.1796,270489.9344,182842.3639
3/1/2020,277876.3721,552814.724,251768.8194,355346.6418,305752.3209,215248.1864,211618.8317,173401.2824,303438.5675,289861.4809,356962.4152,195872.6661,582392.7149,209411.2925,163555.4145,283090.5755,412847.9956,616741.2215,429337.6901,148648.8858,398050.8574,307260.2082,207823.9212,194726.2912,319309.7112,256965.0275,208326.6735,182226.4931,354319.0077,369277.9647,162132.3088,266362.1618,261829.5525,142677.2273,144261.4211,169080.1742,294442.2195,157571.1553,162341.3945,258921.5004,202622.7256,119354.2106,156331.0774,210870.4486,244691.2415,138939.4919,193222.9291,218877.1958,282875.1418,271895.8858,183814.0763
